from,quantity_from,to,quantity_to,account_name,date,id
,0,usd,4200,test,1574219720,1
usd,4000,bitcoin,1,test,1574219720,2
usd,130,ethereum,1,test,1574219720,3
,0,usd,4200,test,1574208920,4
usd,4000,bitcoin,1,test,1574208920,5
usd,130,ethereum,1,test,1574208920,6
,0,usd,4200,test,1574198120,7
usd,4000,bitcoin,1,test,1574198120,8
usd,130,ethereum,1,test,1574198120,9
,0,usd,4200,test,1574187320,10
usd,4000,bitcoin,1,test,1574187320,11
usd,130,ethereum,1,test,1574187320,12
,0,usd,4200,test,1574176520,13
usd,4000,bitcoin,1,test,1574176520,14
usd,130,ethereum,1,test,1574176520,15
,0,usd,4200,test,1574165720,16
usd,4000,bitcoin,1,test,1574165720,17
usd,130,ethereum,1,test,1574165720,18
,0,usd,4200,test,1574154920,19
usd,4000,bitcoin,1,test,1574154920,20
usd,130,ethereum,1,test,1574154920,21
,0,usd,4200,test,1574144120,22
usd,4000,bitcoin,1,test,1574144120,23
usd,130,ethereum,1,test,1574144120,24
,0,usd,4200,test,1574133320,25
usd,4000,bitcoin,1,test,1574133320,26
usd,130,ethereum,1,test,1574133320,27
,0,usd,4200,test,1574122520,28
usd,4000,bitcoin,1,test,1574122520,29
usd,130,ethereum,1,test,1574122520,30
,0,usd,4200,test,1574111720,31
usd,4000,bitcoin,1,test,1574111720,32
usd,130,ethereum,1,test,1574111720,33
,0,usd,4200,test,1574100920,34
usd,4000,bitcoin,1,test,1574100920,35
usd,130,ethereum,1,test,1574100920,36
,0,usd,4200,test,1574090120,37
usd,4000,bitcoin,1,test,1574090120,38
usd,130,ethereum,1,test,1574090120,39
,0,usd,4200,test,1574079320,40
usd,4000,bitcoin,1,test,1574079320,41
usd,130,ethereum,1,test,1574079320,42
,0,usd,4200,test,1574068520,43
usd,4000,bitcoin,1,test,1574068520,44
usd,130,ethereum,1,test,1574068520,45
,0,usd,4200,test,1574057720,46
usd,4000,bitcoin,1,test,1574057720,47
usd,130,ethereum,1,test,1574057720,48
,0,usd,4200,test,1574046920,49
usd,4000,bitcoin,1,test,1574046920,50
usd,130,ethereum,1,test,1574046920,51
,0,usd,4200,test,1574036120,52
usd,4000,bitcoin,1,test,1574036120,53
usd,130,ethereum,1,test,1574036120,54
,0,usd,4200,test,1574025320,55
usd,4000,bitcoin,1,test,1574025320,56
usd,130,ethereum,1,test,1574025320,57
,0,usd,4200,test,1574014520,58
usd,4000,bitcoin,1,test,1574014520,59
usd,130,ethereum,1,test,1574014520,60
,0,usd,4200,test,1574003720,61
usd,4000,bitcoin,1,test,1574003720,62
usd,130,ethereum,1,test,1574003720,63
,0,usd,4200,test,1573992920,64
usd,4000,bitcoin,1,test,1573992920,65
usd,130,ethereum,1,test,1573992920,66
,0,usd,4200,test,1573982120,67
usd,4000,bitcoin,1,test,1573982120,68
usd,130,ethereum,1,test,1573982120,69
,0,usd,4200,test,1573971320,70
usd,4000,bitcoin,1,test,1573971320,71
usd,130,ethereum,1,test,1573971320,72
,0,usd,4200,test,1573960520,73
usd,4000,bitcoin,1,test,1573960520,74
usd,130,ethereum,1,test,1573960520,75
,0,usd,4200,test,1573949720,76
usd,4000,bitcoin,1,test,1573949720,77
usd,130,ethereum,1,test,1573949720,78
,0,usd,4200,test,1573938920,79
usd,4000,bitcoin,1,test,1573938920,80
usd,130,ethereum,1,test,1573938920,81
,0,usd,4200,test,1573928120,82
usd,4000,bitcoin,1,test,1573928120,83
usd,130,ethereum,1,test,1573928120,84
,0,usd,4200,test,1573917320,85
usd,4000,bitcoin,1,test,1573917320,86
usd,130,ethereum,1,test,1573917320,87
,0,usd,4200,test,1573906520,88
usd,4000,bitcoin,1,test,1573906520,89
usd,130,ethereum,1,test,1573906520,90
,0,usd,4200,test,1573895720,91
usd,4000,bitcoin,1,test,1573895720,92
usd,130,ethereum,1,test,1573895720,93
,0,usd,4200,test,1573884920,94
usd,4000,bitcoin,1,test,1573884920,95
usd,130,ethereum,1,test,1573884920,96
,0,usd,4200,test,1573874120,97
usd,4000,bitcoin,1,test,1573874120,98
usd,130,ethereum,1,test,1573874120,99
,0,usd,4200,test,1573863320,100
usd,4000,bitcoin,1,test,1573863320,101
usd,130,ethereum,1,test,1573863320,102
